Account,date,daily_pnl,num_trades,avg_trade_size_usd,wins,losses,Classification,win_rate,long_ratio,activity_segment,consistency_segment,size_segment
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-27,1129.35587,251,602.0546613545816,90,3,Greed,0.967741935483871,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-29,277.791953,159,337.7447798742138,68,3,Greed,0.9577464788732394,0.03409090909090909,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-30,20.951433,7,405.4414285714286,5,0,Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-31,25.35812,13,279.70307692307694,4,0,Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-01,91.510419,25,513.3848,9,0,Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-02,192.906947,93,316.822688172043,34,0,Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-03,562.808208,70,306.66942857142857,44,0,Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-04,52.211438,53,457.42283018867926,25,0,Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-05,56.055506,54,469.4587037037037,16,1,Extreme Greed,0.9411764705882353,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-06,274.173187,234,587.8536752136753,100,2,Extreme Greed,0.9803921568627451,0.007575757575757576,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-07,1573.244278,374,832.9677272727273,146,2,Extreme Greed,0.9864864864864865,0.19911504424778761,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-08,129.13883900000002,22,2379.510454545454,8,0,Greed,1.0,1.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-10,31.266804999999998,49,460.97204081632657,18,0,Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-11,51.081143,27,696.6096296296296,9,0,Greed,1.0,1.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-12,-21886.531493,217,884.2718433179723,21,57,Greed,0.2692307692307692,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-17,1859.269477,335,1346.5090746268656,145,10,Greed,0.9354838709677419,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-18,1233.9043470000001,7,1049.82,7,0,Greed,1.0,,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-19,35.79975,7,592.3885714285715,1,0,Greed,1.0,0.16666666666666666,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-20,2169.508265,257,562.1888715953307,29,3,Greed,0.90625,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-21,-2960.716887,445,427.66804494382023,21,215,Greed,0.08898305084745763,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-22,-756.173134,133,593.273909774436,9,84,Greed,0.0967741935483871,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-23,1805.309858,139,640.1771942446044,100,35,Greed,0.7407407407407407,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-24,625.561479,29,1215.0548275862068,18,0,Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-26,341.250124,111,1316.2212612612611,32,0,Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-27,0.0,5,888.552,0,0,Greed,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-28,587.29903,13,865.7684615384616,12,0,Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-29,217.857529,15,1797.1860000000001,5,0,Greed,1.0,0.2,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-31,765.690884,40,1112.535,14,0,Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-01,167.080017,34,1432.7749999999999,4,3,Neutral,0.5714285714285714,0.8888888888888888,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-02,228.247701,15,1984.4720000000002,12,0,Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-03,464.1897,1,4534.09,1,0,Fear,1.0,,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-04,109.005815,17,2129.0517647058823,3,0,Fear,1.0,1.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-05,160.44369899999998,17,2357.7947058823524,7,0,Fear,1.0,1.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-09,151.092375,69,635.3107246376812,17,1,Neutral,0.9444444444444444,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-20,0.0,4,1874.2325,0,0,Fear,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-21,656.200925,143,720.2106993006994,54,0,Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-31,10.882801,24,312.76375,12,1,Fear,0.9230769230769231,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-01,137.433093,12,1029.9733333333334,5,0,Fear,1.0,0.5,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-20,160.095271,90,624.6905555555555,6,0,Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-21,2464.915564,162,1074.6531481481481,68,0,Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-29,801.170876,16,668.305625,3,0,Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-30,9.150023,25,473.23400000000004,7,1,Extreme Greed,0.875,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-31,451.122034,11,1143.8036363636363,11,0,Extreme Greed,1.0,,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-09,102.90894,77,563.4285714285714,19,25,Extreme Greed,0.4318181818181818,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-10,442.748384,164,1361.297987804878,45,0,Extreme Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-11,4876.874304,172,1907.2104069767443,79,4,Extreme Greed,0.9518072289156626,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-12,1441.27965,91,1631.5342857142857,22,8,Extreme Greed,0.7333333333333333,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-13,48.000187,4,1653.81,2,0,Extreme Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-15,0.0,2,555.8050000000001,0,0,Extreme Greed,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-16,870.746565,30,674.5303333333334,12,0,Extreme Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-17,175.061007,20,979.567,7,3,Extreme Greed,0.7,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-18,431.960709,79,968.6977215189872,27,0,Extreme Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-19,906.2475900000001,56,1511.193392857143,26,2,Extreme Greed,0.9285714285714286,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-20,447.920315,32,2027.2915625,14,0,Extreme Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-21,0.0,57,1398.0726315789473,0,0,Extreme Greed,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-22,365.437929,137,2588.8760583941607,52,9,Extreme Greed,0.8524590163934426,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-23,1439.449718,191,2003.0396858638744,58,7,Extreme Greed,0.8923076923076924,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-24,391.890903,70,1866.554,12,9,Extreme Greed,0.5714285714285714,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-28,0.0,6,416.6333333333334,0,0,Extreme Greed,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-29,22697.489906,63,695.2509523809523,37,0,Extreme Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-30,40.699929,76,636.261447368421,5,0,Extreme Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-01,1169.432253,123,893.489918699187,55,0,Extreme Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-02,254.15562,8,1667.92875,1,0,Extreme Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-03,-158.695661,6,2708.735,0,4,Extreme Greed,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-02,45.086985,77,332.6585714285714,10,0,Greed,1.0,0.030303030303030304,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-03,909.1721379999999,177,251.76581920903956,32,0,Greed,1.0,0.1103448275862069,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-04,30.818079,51,182.9343137254902,2,0,Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-05,151.429584,51,209.45666666666668,9,0,Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-06,272.131501,266,246.8388345864662,8,20,Extreme Greed,0.2857142857142857,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-07,4334.417218,222,618.5525225225225,161,8,Extreme Greed,0.9526627218934911,0.37735849056603776,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-08,1303.127763,390,410.6838717948718,128,3,Greed,0.9770992366412213,0.6731517509727627,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-09,123.72129899999999,222,448.987027027027,21,16,Greed,0.5675675675675675,0.06486486486486487,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-10,1189.078864,254,476.30413385826773,119,17,Neutral,0.875,0.7627118644067796,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-11,417.647169,82,435.32475609756096,17,1,Greed,0.9444444444444444,0.53125,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-12,0.0,15,332.6786666666667,0,0,Greed,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-13,2060.162946,58,827.8527586206897,26,1,Greed,0.9629629629629629,1.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-14,82.032118,13,565.48,3,1,Greed,0.75,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-15,240.93138,64,456.34046875,28,2,Greed,0.9333333333333333,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-16,218.26223099999999,34,471.515,6,5,Extreme Greed,0.5454545454545454,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-17,43.69239,13,423.4723076923077,1,0,Extreme Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-18,1055.8044439999999,40,565.99425,20,2,Extreme Greed,0.9090909090909091,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-19,0.0,13,508.26307692307694,0,0,Extreme Greed,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-20,1876.265511,44,674.2861363636364,19,1,Extreme Greed,0.95,0.25,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-21,201.672306,206,288.69718446601945,35,2,Extreme Greed,0.9459459459459459,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-22,261.367634,147,590.73,13,16,Extreme Greed,0.4482758620689655,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-23,7503.093009,275,646.8723272727273,129,18,Extreme Greed,0.8775510204081632,0.1015625,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-24,288.144978,61,349.93508196721314,2,0,Extreme Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-25,1125.196124,111,498.1863963963964,25,0,Extreme Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-26,444.464792,96,815.5705208333334,21,8,Greed,0.7241379310344828,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-27,4321.583225,31,1396.8890322580644,18,0,Greed,1.0,0.6153846153846154,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-29,0.0,13,452.09615384615387,0,0,Greed,0.0,0.15384615384615385,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-30,0.0,9,307.96333333333337,0,0,Greed,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-31,151.311363,66,527.1548484848485,16,0,Extreme Greed,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-01,1579.909758,60,615.154,29,5,Greed,0.8529411764705882,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-02,1023.934713,60,1069.4091666666668,15,1,Greed,0.9375,0.9545454545454546,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-03,1474.607584,138,1645.3448550724638,67,0,Fear,1.0,1.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-04,0.0,6,462.50499999999994,0,0,Greed,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-05,554.257954,20,554.9604999999999,12,0,Neutral,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-07,0.0,6,277.15333333333336,0,0,Fear,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-08,131.753274,8,329.95875,7,0,Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-09,312.034872,65,322.47153846153844,20,1,Neutral,0.9523809523809523,0.045454545454545456,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-10,131.17446,46,585.3667391304348,7,1,Fear,0.875,0.2894736842105263,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-11,56.537437,19,569.5515789473684,5,0,Neutral,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-12,299.669854,30,410.9486666666666,23,3,Neutral,0.8846153846153846,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-13,181.456277,25,264.2908,11,0,Neutral,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-14,0.0,10,254.971,0,0,Neutral,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-15,49.98382900000001,9,437.9866666666667,3,6,Neutral,0.3333333333333333,,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-16,0.0,1,555.02,0,0,Neutral,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-17,0.0,20,510.6405,0,0,Neutral,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-18,950.815596,23,644.1191304347826,21,0,Neutral,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-19,0.0,9,832.99,0,0,Fear,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-22,-80.922744,18,343.5022222222222,0,1,Neutral,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-23,63.922728,24,574.5508333333333,1,0,Neutral,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-24,1282.097568,55,874.9930909090909,35,3,Neutral,0.9210526315789473,1.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-25,0.0,4,1249.875,0,0,Fear,0.0,1.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-26,108.13869,14,642.3542857142858,1,0,Extreme Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-27,0.0,1,2499.69,0,0,Extreme Fear,0.0,1.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-28,268.367925,19,1126.7694736842104,10,0,Extreme Fear,1.0,0.5555555555555556,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-03,468.35197800000003,68,575.8669117647058,23,8,Fear,0.7419354838709677,0.02702702702702703,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-04,54.2704,8,1117.82,1,0,Extreme Fear,1.0,1.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-05,34.86435,34,543.1394117647059,4,0,Extreme Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-06,0.0,7,110.53285714285714,0,0,Fear,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-07,9.266712,2,554.57,1,0,Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-09,969.56792,35,241.43400000000003,33,0,Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-10,0.0,3,1666.1666666666667,0,0,Extreme Fear,0.0,1.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-11,94.48255800000001,8,1261.5125,6,1,Extreme Fear,0.8571428571428571,1.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-12,0.0,3,666.82,0,0,Fear,0.0,1.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-13,0.0,11,383.9627272727273,0,0,Neutral,0.0,1.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-14,364.03788,5,1317.608,5,0,Fear,1.0,,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-18,185.307189,24,445.26666666666665,12,0,Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-19,0.0,9,598.3033333333333,0,0,Fear,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-20,65.297516,11,483.58363636363634,7,4,Neutral,0.6363636363636364,,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-21,0.0,2,443.555,0,0,Fear,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-22,-41.40918,4,287.38,0,2,Fear,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-23,178.247768,37,554.7635135135135,11,0,Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-24,0.0,78,559.9092307692307,0,0,Neutral,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-25,994.196069,36,1272.072777777778,25,1,Neutral,0.9615384615384616,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-26,27.5033,9,744.4566666666666,1,0,Neutral,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-27,195.60777199999998,40,1138.75375,14,0,Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-28,1617.77036,37,1225.1743243243243,25,0,Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-29,7.57416,10,721.253,2,0,Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-30,267.13403800000003,8,681.61,6,0,Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-31,92.902727,7,510.28000000000003,3,0,Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-03,0.0,6,666.2016666666667,0,0,Fear,0.0,1.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-04,586.623362,54,483.5138888888889,17,0,Fear,1.0,0.8108108108108109,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-05,0.0,4,624.745,0,0,Fear,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-06,67.080809,28,443.69,4,0,Fear,1.0,1.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-07,632.303024,270,1849.3804444444443,73,30,Extreme Fear,0.7087378640776699,0.8083832335329342,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-08,81.035707,46,828.6836956521738,14,0,Extreme Fear,1.0,0.03125,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-09,500.847132,136,925.8802205882353,26,1,Extreme Fear,0.9629629629629629,0.045871559633027525,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-10,-103.71342200000002,314,874.4072929936306,84,89,Fear,0.48554913294797686,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-11,19.202581000000002,61,553.0408196721311,12,0,Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-12,0.0,24,772.8058333333333,0,0,Fear,0.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-13,1350.19094,287,820.2411846689896,147,49,Neutral,0.75,0.01098901098901099,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-14,236.725655,23,932.9834782608696,12,0,Fear,1.0,0.0,Frequent,Inconsistent,Small Size
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-15,191.802066,38,520.8728947368421,14,1,Fear,0.9333333333333333,0.0,Frequent,Inconsistent,Small Size
